203	1690591	241
204	1690751	93
205	1690804	43
206	1690827	91
207	1692547	87
208	1692713	632
209	1694125	43
210	1694187	67
211	1694216	88
212	1695378	19
213	1695495	12
214	1695535	99
215	1696847	8
216	1697065	40
217	1697189	68
218	1697282	6
219	1698911	12
220	1699492	47
221	1699574	39
222	1699654	39
223	1699737	150
224	1701210	30
225	1701254	298
226	1704403	142
227	1704595	5
228	1704646	24
229	1704669	69
230	1704691	26
231	1704708	130
232	1713321	56
233	1713395	86
234	1713456	69
235	1713525	193
236	1715963	81
237	1716136	83
238	1716216	22
239	1716301	31
240	1716367	420
241	1718475	90
242	1718530	163
243	1720297	7
244	1720451	320
245	1724856	100
246	1729512	5
247	1729541	116
248	1744020	55
249	1744088	67
250	1751019	126
251	1754015	39
252	1754089	37
253	1754133	187
254	1755724	50
255	1755784	14
256	1755812	196
257	1757188	59
258	1757242	122
259	1767419	128
260	1767517	75
261	1767568	443
262	1769916	149
263	1771389	98
264	1775538	33
265	1775619	56
266	1801574	30
267	1801790	55
268	1801840	10
269	1801860	93
270	1805768	82
271	1805822	79
272	1805859	340
273	1807256	112
274	1807364	53
275	1807395	60
276	1807433	308
277	1808717	217
278	1809848	325
279	1811140	24
280	1811209	29
281	1811353	14
282	1811401	49
283	1812611	114
284	1813889	74
285	1814084	357
286	1815007	79
287	1815097	130
288	1815136	393
289	1816360	24
290	1816454	28
291	1816477	113
292	1817780	241
293	1819881	31
294	1819979	18
295	1820044	125
296	1820108	226
297	1822276	31
298	1822510	17
299	1822644	175
300	1824170	69
301	1824381	220
302	1825551	59
303	1825657	74
304	1825782	20
305	1825820	45
306	1825842	54
307	1825861	56
308	1825978	125
309	1826113	44
310	1826211	4
311	1826237	5
312	1826256	3
313	1826278	17
314	1826312	51
315	1827539	173
316	1827615	211
317	1828992	263
318	1830401	26
319	1830452	19
320	1830480	66
321	1831738	151
322	1833135	190
323	1833290	24
324	1833410	172
325	1834697	36
326	1834851	24
327	1834932	39
328	1834962	20
329	1834982	245
330	1836898	115
331	1837022	22
332	1837085	41
333	1840850	112
334	1840915	99
335	1841088	93
336	1841228	187
337	1842577	204
338	1843602	40
339	1843632	48
340	1843653	137
341	1844959	76
342	1848048	379
343	1859061	6
344	1859410	52
345	1859522	21
346	1859588	26
347	1859648	10
348	1859715	268
349	1861647	56
350	1863819	204
351	1874816	15
352	1874860	89
353	1874894	36
354	1874926	93
355	1874960	28
356	1875002	9
357	1875035	107
358	1875066	26
359	1875096	59
360	1875125	46
361	1875155	11
362	1875191	69
363	1875212	110
364	1876527	90
365	1876598	324
366	1879274	69
367	1879314	116
368	1885894	142
369	1889393	98
370	1889476	154
371	1890703	201
372	1892005	656
373	1895774	39
374	1895819	162
375	1898243	112
376	1903311	115
377	1903421	20
378	1914306	44
379	1914394	523
380	1914660	94
381	1915389	29
382	1945307	113
383	1946324	13
384	1946521	19
385	1946569	319
386	1954562	115
387	1954643	32
388	1954696	28
389	1954746	15
390	1958896	44
391	1959341	35
392	1959630	93
393	1959685	118
394	1963244	29
395	1963299	119
396	1963344	278
397	1964475	48
398	1964568	162
399	1966161	4
400	1966229	36
401	1966323	39
402	1966380	151
403	1967371	91
404	1968631	108
405	1971068	113
406	1971098	17
407	1971120	55
408	1972571	299
409	1973662	77
410	1975007	43
411	1975028	277
412	1976156	24
413	1976249	86
414	1977450	65
415	1983784	63
416	1984953	96
417	1985088	13
418	1985121	200
419	1986659	33
420	1986891	58
421	1986973	92
422	1987025	84
423	1987073	333
424	1995138	43
425	1995337	159
426	1995453	344
427	1996723	24
428	1996857	11
429	1996922	36
430	1996991	48
431	1997063	330
432	1998159	74
433	1998219	101
434	1999615	88
435	2000851	23
436	2000919	112
437	2002101	30
438	2002222	10
439	2002258	376
440	2005070	105
441	2006404	44
442	2006463	164
443	2011357	18
444	2011408	59
445	2011440	97
446	2014866	11
447	2015060	101
448	2016060	49
449	2016092	185
450	2017460	29
451	2017650	164
452	2018629	265
453	2019722	12
454	2019897	84
455	2019961	41
456	2020017	267
457	2023661	123
458	2026100	21
459	2026155	1
460	2026188	134
461	2027497	46
462	2027558	56
463	2043697	18
464	2043738	52
465	2043772	37
466	2043800	73
467	2045154	63
468	2045336	153
469	2045365	127
470	2045382	76
471	2045399	154
472	2047707	153
473	2049089	16
474	2049190	34
475	2049220	49
476	2049334	83
477	2049359	29
478	2049450	170
479	2051684	86
480	2052032	73
481	2052138	18
482	2052187	16
483	2052209	209
484	2053762	64
485	2053830	69
486	2053886	52
487	2053943	98
488	2056983	7
489	2057012	703
490	2058311	82
491	2058387	30
492	2058407	118
493	2059599	67
494	2065136	594
495	2066390	56
496	2070642	38
497	2072193	96
498	2073805	24
499	2073874	200
500	2076717	357
501	2077901	114
502	2078977	22
503	2079093	55
504	2082109	21
505	2082137	115
506	2084819	3
507	2084843	66
508	2088484	10
509	2088565	50
510	2091415	67
511	2091533	94
512	2091560	85
513	2091603	99
514	2095101	73
515	2095439	56
516	2095463	86
517	2096746	3
518	2096891	30
519	2096921	243
520	2098040	219
521	2099347	24
522	2099459	9
523	2099489	12
524	2099508	20
525	2099527	60
526	2099563	181
527	2100783	39
528	2100893	158
529	2102224	192
530	2104640	381
531	2104848	9
532	2104967	16
533	2105041	108
534	2105804	209
535	2105945	123
536	2105978	523
537	2107532	123
538	2107841	66
539	2111680	22
540	2111943	35
541	2112037	10
542	2112082	178
543	2112738	244
544	2114188	65
545	2114343	22
546	2114426	41
547	2114522	140
548	2114626	151
549	2119466	69
550	2119584	49
551	2119616	43
552	2119656	43
553	2125031	40
554	2125119	77
555	2125153	10
556	2125170	23
557	2125187	49
558	2125203	103
559	2125315	98
560	2125357	44
561	2127091	50
562	2127250	57
563	2129649	62
564	2129773	29
565	2129888	15
566	2129928	6
567	2130000	153
568	2130986	63
569	2131124	1
570	2131170	168
571	2132261	30
572	2132344	242
573	2133719	11
574	2133795	4
575	2133818	36
576	2135109	245
577	2138024	22
578	2138137	62
579	2139548	151
580	2139705	78
581	2139774	185
582	2141585	92
583	2141683	21
584	2141704	74
585	2142731	183
586	2149879	298
587	2151111	19
588	2151143	35
589	2151163	329
590	2157431	177
591	2157526	40
592	2157546	18
593	2157566	11
594	2157585	171
595	2164619	451
596	2166130	17
597	2166211	16
598	2166230	123
599	2167282	27
600	2167324	2
601	2167499	13
602	2167529	4
603	2167554	122
604	2169859	16
605	2169917	45
606	2170821	22
607	2170867	31
608	2170895	46
609	2170963	2
610	2171002	51
611	2171054	169
612	2174873	49
613	2174976	102
614	2175000	31
615	2175020	51
616	2178172	68
617	2178439	130
618	2178488	107
619	2180411	432
620	2182925	263
621	2183023	8
622	2183045	121
623	2184615	123
624	2185795	6
625	2185823	282
626	2194304	126
627	2198658	34
628	2198715	75
629	2198744	20
630	2198779	69
631	2199859	150
632	2202220	1
633	2202408	63
634	2202467	63
635	2202516	60
636	2202572	266
637	2203823	18
638	2203890	158
639	2205203	202
640	2207268	36
641	2207839	29
642	2207887	14
643	2207918	139
644	2207947	196
645	2210440	114
646	2214115	47
647	2214139	4
648	2214168	7
649	2214194	291
650	2216664	37
651	2216700	76
652	2218046	6
653	2218068	77
654	2223909	16
655	2223933	13
656	2223957	10
657	2223972	100
658	2231717	14
659	2231781	389
660	2234933	10
661	2235019	174
662	2236470	195
663	2237760	106
664	2247889	181
665	2252905	88
666	2253938	39
667	2255385	268
668	2256504	18
669	2256537	134
670	2257832	95
671	2259352	19
672	2259420	12
673	2259449	125
674	2260584	60
675	2264851	1
676	2264889	177
677	2268293	122
678	2270832	98
679	2271433	90
680	2271476	71
681	2272815	29
682	2272854	80
683	2275066	206
684	2275260	158
685	2275294	2
686	2275315	2
687	2275375	58
688	2275401	16
689	2275423	102
690	2275456	235
691	2276197	265
692	2277539	151
693	2278776	34
694	2278916	133
695	2282663	78
696	2282860	20
697	2282931	132
698	2283914	20
699	2284003	181
700	2286648	23
701	2286677	34
702	2288538	80
703	2291120	62
704	2299770	6
705	2299808	80
706	2301233	525
707	2303357	66
708	2303454	155
709	2304356	50
710	2304874	10
711	2304925	223
712	2305551	47
713	2305702	335
714	2308417	20
715	2308465	44
716	2308514	45
717	2308542	141
718	2309738	4
719	2309806	7
720	2309832	82
721	2310945	135
722	2312810	146
723	2313840	124
724	2314041	17
725	2314076	86
726	2317203	84
727	2317227	128
728	2318290	17
729	2318357	32
730	2318393	507
731	2320105	351
732	2320725	148
733	2320773	99
734	2329496	170
735	2330876	191
736	2333530	38
737	2333640	31
738	2333692	170
739	2334811	119
740	2334915	30
741	2334972	123
742	2336074	222
743	2338573	33
744	2338627	35
745	2338674	10
746	2338709	101
747	2341289	15
748	2341329	109
749	2343753	6
750	2343792	30
751	2343836	7
752	2343860	55
753	2345433	273
754	2348324	41
755	2348389	6
756	2348433	222
757	2349736	45
758	2349780	90
759	2352175	35
760	2352199	24
761	2352218	102
762	2353576	68
763	2354847	428
764	2356196	8
765	2356248	61
766	2366422	147
767	2367873	49
768	2367939	18
769	2367972	90
770	2369053	24
771	2369113	29
772	2369135	103
773	2370139	310
774	2371308	67
775	2372375	10
776	2372454	161
777	2373535	212
778	2390749	130
779	2390778	125
780	2392059	29
781	2392126	35
782	2392143	141
783	2394890	4
784	2394923	64
785	2397474	54
786	2399881	161
787	2404752	45
788	2406403	15
789	2406448	60
790	2406485	109
791	2409299	91
792	2409358	21
793	2409400	37
794	2409456	118
795	2415434	41
796	2416615	92
797	2417729	57
798	2417939	29
799	2418091	79
800	2418204	24
801	2418343	25
802	2418560	5
803	2418669	71
804	2418765	65
805	2418866	249
806	2436368	223
807	2442511	136
808	2451362	11
809	2451455	61
810	2451487	17
811	2451504	29
812	2451521	291
813	2455726	14
814	2456245	21
815	2456358	85
816	2456430	232
817	2457832	17
818	2457970	15
819	2459589	31
820	2460167	5
821	2460228	148
822	2462618	30
823	2462668	108
824	2463823	185
825	2465162	314
826	2467861	70
827	2475537	39
828	2475571	83
829	2475606	29
830	2475631	75
831	2475822	683
832	2483829	31
833	2483919	170
834	2484979	19
835	2485038	26
836	2485061	11
837	2485080	146
838	2489083	66
839	2491485	21
840	2491520	54
841	2496250	297
842	2500033	23
843	2500111	33
844	2500152	156
845	2502640	37
846	2516992	239
847	2519613	58
848	2519677	102
849	2522690	202
850	2523633	159
851	2525661	73
852	2525739	53
853	2532762	27
854	2532820	206
855	2533645	26
856	2533704	157
857	2537536	156
858	2538794	245
859	2541321	266
860	2547752	159
861	2548004	138
862	2550723	95
863	2556684	38
864	2556747	10
865	2556777	27
866	2557766	84
867	2561641	6
868	2561739	197
869	2562928	96
870	2565395	187
871	2565498	20
872	2565521	20
873	2565557	134
874	2568709	74
875	2569987	56
876	2571617	63
877	2571703	57
878	2572494	51
879	2572587	2
880	2572608	16
881	2572636	277
882	2574289	13
883	2574351	42
884	2575445	137
885	2576575	95
886	2576672	191
887	2577951	71
888	2579487	260
889	2580567	82
890	2583521	239
891	2586097	88
892	2590116	60
893	2590156	65
894	2590182	12
895	2590208	35
896	2590237	144
897	2592876	263
898	2595972	107
899	2596046	40
900	2596117	19
901	2596146	288
902	2600716	60
903	2600862	19
904	2600915	19
905	2600934	65
906	2601206	3
907	2603645	467
908	2603965	234
909	2607204	83
910	2607246	44
911	2607285	124
912	2610024	101
913	2614231	54
914	2616855	275
915	2618030	65
916	2619736	24
917	2619868	56
918	2619894	11
919	2619914	110
920	2624557	108
921	2645645	48
922	2651626	322
923	2651654	244
924	2652820	95
925	2654742	112
926	2654836	111
927	2657501	48
928	2657651	7
929	2657687	218
930	2660072	22
931	2660182	112
932	2661380	55
933	2661509	38
934	2661547	328
935	2662745	13
936	2662916	5
937	2662975	23
938	2663051	226
939	2664562	98
940	2666654	23
941	2666794	15
942	2666822	84
943	2668043	9
944	2668150	143
945	2669365	17
946	2669409	64
947	2680497	64
948	2680937	129
949	2685520	10
950	2685637	290
951	2687454	35
952	2687619	131
953	2687673	59
954	2687724	102
955	2694048	194
956	2696913	239
957	2696939	30
958	2696991	176
959	2697013	55
960	2697035	47
961	2697055	50
962	2698313	312
963	2700066	14
964	2700200	138
965	2701203	117
966	2701274	291
967	2702329	95
968	2703608	148
969	2704813	46
970	2704970	118
971	2710508	2
972	2710612	286
973	2711866	186
974	2713426	5
975	2713529	65
976	2714856	23
977	2714886	122
978	2716253	217
979	2717207	188
980	2721548	48
981	2722935	315
982	2724423	160
983	2730351	74
984	2730463	188
985	2731684	64
986	2733144	13
987	2733210	19
988	2733236	28
989	2734218	134
990	2737464	229
991	2738643	46
992	2738682	256
993	2739976	40
994	2740058	32
995	2741123	90
996	2742455	48
997	2759300	99
998	2759322	155
999	2781829	2
1000	2782093	57
1001	2785605	13
1002	2785742	13
1003	2785789	194
1004	2786801	39
1005	2786948	13
1006	2786969	51
1007	2788332	45
1008	2788384	53
1009	2789665	158
1010	2790983	22
1011	2791025	122
1012	2792291	63
1013	2793650	231
1014	2798031	14
1015	2798053	85
1016	2800027	91
1017	2800066	7
1018	2800090	23
1019	2800119	12
1020	2800140	40
1021	2800170	85
1022	2800221	102
1023	2801532	52
1024	2801557	97
1025	2803016	22
1026	2803049	203
1027	2807230	21
1028	2807275	103
1029	2811640	86
1030	2813919	27
1031	2813943	41
1032	2813961	29
1033	2813980	37
1034	2815098	65
1035	2817699	235
1036	2817928	229
1037	2819659	144
1038	2821184	12
1039	2821243	25
1040	2822318	107
1041	2845647	88
1042	2846933	94
1043	2848151	45
1044	2848208	35
1045	2858361	254
1046	2861103	272
1047	2862789	98
1048	2862817	60
1049	2864932	23
1050	2865012	434
1051	2868452	38
1052	2868512	138
1053	2873485	191
1054	2874612	1
1055	2874643	123
1056	2881797	35
1057	2882750	104
1058	2884123	194
1059	2885219	6
1060	2885473	42
1061	2885511	314
1062	2888434	18
1063	2888469	21
1064	2888507	243
1065	2890774	128
1066	2890844	14
1067	2890869	268
1068	2891937	90
1069	2895276	157
1070	2897968	113
1071	2901236	30
1072	2901287	8
1073	2901307	23
1074	2905452	134
1075	2906952	444
1076	2914724	111
1077	2916107	85
1078	2918530	6
1079	2918626	25
1080	2918658	149
1081	2944176	51
1082	2944209	224
1083	2944244	293
1084	2944274	211
1085	2944300	62
1086	2944324	39
1087	2944355	136
1088	2944385	101
1089	2944427	91
1090	2944453	132
1091	2946330	20
1092	2946413	27
1093	2946465	397
1094	2947547	393
1095	2948831	19
1096	2948977	26
1097	2949090	88
1098	2949881	24
1099	2949932	7
1100	2949951	86
1101	2951180	325
1102	2952345	80
1103	2953595	125
1104	2956346	92
1105	2957429	209
1106	2958850	108
1107	2969132	8
1108	2969302	91
1109	2970213	158
1110	2978791	39
1111	2978849	21
1112	2978977	56
1113	2979972	119
1114	2981212	61
1115	2981318	37
1116	2983095	4
1117	2983168	39
1118	2983206	16
1119	2983238	46
1120	2983269	127
1121	2983299	167
1122	2984577	182
1123	2986070	56
1124	2990740	128
1125	2991876	119
1126	2994793	179
1127	2994834	15
1128	2994862	4
1129	2994886	91
1130	2997296	71
1131	2998180	130
1132	2999392	191
1133	3003430	39
1134	3005679	49
1135	3005744	7
1136	3005778	347
1137	3009553	80
1138	3012384	114
1139	3017488	512
1140	3018997	62
1141	3019072	75
1142	3023147	115
1143	3024341	78
1144	3029390	48
1145	3029426	142
1146	3033040	36
1147	3033067	113
1148	3039536	34
1149	3039645	155
1150	3041145	39
1151	3041257	23
1152	3041314	142
1153	3047256	207
1154	3048431	12
1155	3048452	58
1156	3052950	152
1157	3054216	24
1158	3054242	76
1159	3055255	339
1160	3056847	57
1161	3056921	6
1162	3056952	377
1163	3059396	20
1164	3059437	3
1165	3059454	32
1166	3060822	5
1167	3060845	222
1168	3062067	37
1169	3062153	81
1170	3063563	55
1171	3066125	66
1172	3067481	51
1173	3070032	4
1174	3070101	24
1175	3070131	48
1176	3071284	55
1177	3075894	116
1178	3076007	275
1179	3078401	46
1180	3079715	17
1181	3079809	17
1182	3079835	79
1183	3081442	138
1184	3081530	66
1185	3082790	165
1186	3086665	19
1187	3086714	365
1188	3090590	50
1189	3090658	150
1190	3092067	90
1191	3094622	186
1192	3111295	12
1193	3111417	49
1194	3121349	130
1195	3122898	53
1196	3122959	95
1197	3129224	197
1198	3131567	151
1199	3131667	101
1200	3131697	105
1201	3132980	137
1202	3134234	76
1203	3135287	22
1204	3135388	130
1205	3136587	15
1206	3136638	94
1207	3137755	227
1208	3143925	49
1209	3143982	38
1210	3149850	25
1211	3149906	64
1212	3149928	242
1213	3151177	37
1214	3151207	134
1215	3153404	5
1216	3153501	99
1217	3155869	98
1218	3155937	177
1219	3160917	116
1220	3164342	152
1221	3169611	22
1222	3169653	246
1223	3176183	213
1224	3176874	7
1225	3176946	67
1226	3178413	298
1227	3181079	86
1228	3181274	48
1229	3181320	1
1230	3181345	4
1231	3181371	29
1232	3181410	113
1233	3181859	162
1234	3182276	354
1235	3183637	127
1236	3183708	310
1237	3184989	53
1238	3185076	34
1239	3186612	163
1240	3186762	58
1241	3186797	107
1242	3186833	56
1243	3189035	29
1244	3189083	187
1245	3190425	46
1246	3190525	6
1247	3190553	157
1248	3193289	103
1249	3193414	21
1250	3193462	135
1251	3194709	122
1252	3194794	77
1253	3198716	98
1254	3203799	60
1255	3203821	39
1256	3203840	97
1257	3204199	73
1258	3204243	51
1259	3216186	42
1260	3218682	98
1261	3220926	25
1262	3273065	244
1263	3273204	75
1264	3273232	88
1265	3273256	12
1266	3273272	74
1267	3274525	34
1268	3274585	50
1269	3285210	76
1270	3285288	205
1271	3286760	139
1272	3290631	97
1273	3290797	226
1274	3291959	19
1275	3292080	31
1276	3292111	51
1277	3292131	41
1278	3292145	341
1279	3329903	114
1280	3331037	135
1281	3333106	16
1282	3333128	81
1283	3336729	142
1284	3338430	18
1285	3338482	137
1286	3343510	110
1287	3356354	32
1288	3356410	56
1289	3356432	95
1290	3359010	14
1291	3359035	345
1292	3362379	45
1293	3374982	131
1294	3375039	54
1295	3375067	105
1296	3379708	19
1297	3379744	364
1298	3396481	8
1299	3396517	184
1300	3399262	3
1301	3399309	83
1302	3399361	61
1303	3399386	105
1304	3400485	296
1305	3401813	128
1306	3401930	252
1307	3421394	10
1308	3421418	51
1309	3431585	5
1310	3431612	45
1311	3431640	188
1312	3434164	79
1313	3434232	271
1314	3437706	87
1315	3441089	44
1316	3441344	2
1317	3441465	52
1318	3441524	243
1319	3441559	203
1320	3441603	125
1321	3443889	59
1322	3444002	127
1323	3445371	52
1324	3446804	104
1325	3446954	184
1326	3447117	154
1327	3448031	24
1328	3448129	168
1329	3449425	8
1330	3449454	59
1331	3449476	144
1332	3450633	31
1333	3450771	28
1334	3450804	50
1335	3451940	35
1336	3451988	37
1337	3453189	71
1338	3456059	459
1339	3470878	40
1340	3475128	150
1341	3476522	101
1342	3477838	19
1343	3477873	1
1344	3477895	143
1345	3479097	52
1346	3479163	73
1347	3497658	26
1348	3497675	11
1349	3497691	399
1350	3499011	103
1351	3501643	266
1352	3503415	33
1353	3503447	157
1354	3503468	394
1355	3505961	75
1356	3505991	101
1357	3507156	160
1358	3509816	124
1359	3511173	45
1360	3511202	23
1361	3511226	128
1362	3512431	79
1363	3525199	81
1364	3525284	56
1365	3529142	147
1366	3531869	7
1367	3531897	258
1368	3535029	437
1369	3543969	145
1370	3545233	23
1371	3546413	17
1372	3546521	237
1373	3554072	5
1374	3554095	17
1375	3554114	69
1376	3555124	92
1377	3557842	17
1378	3557922	106
1379	3559081	252
1380	3559189	2
1381	3559212	152
1382	3564293	80
1383	3564330	116
1384	3565627	17
1385	3565655	16
1386	3565695	4
1387	3565712	18
1388	3565732	225
1389	3566687	1
1390	3566712	247
1391	3569032	39
1392	3569134	1
1393	3569160	49
1394	3569180	127
1395	3578025	87
1396	3578056	16
1397	3578080	4
1398	3578101	50
1399	3578124	84
1400	3578185	192
1401	3578233	12
1402	3579213	13
1403	3579264	269
1404	3579293	18
1405	3579322	112
1406	3579377	90
1407	3579397	73
1408	3581172	41
1409	3581319	80
1410	3582447	44
1411	3582476	23
1412	3582496	15
1413	3582515	156
1414	3583693	65
1415	3584954	425
1416	3587488	73
1417	3591318	202
1418	3592599	7
1419	3592618	5
1420	3592633	5
1421	3592658	322
1422	3593865	129
1423	3601861	32
1424	3601902	9
1425	3601916	107
1426	3604537	76
1427	3617071	32
1428	3617085	103
1429	3625571	8
1430	3625592	31
1431	3625609	11
1432	3625625	56
1433	3625658	23
1434	3625681	27
1435	3625702	82
1436	3626920	187
1437	3627978	69
1438	3629146	38
1439	3629291	74
1440	3629322	161
1441	3634621	21
1442	3634668	16
1443	3634696	49
1444	3634726	72
1445	3641953	229
1446	3650549	108
1447	3650582	259
1448	3659092	94
1449	3659154	15
1450	3659197	44
1451	3659251	171
1452	3663977	40
1453	3664017	237
1454	3673664	59
1455	3673690	41
1456	3673716	209
1457	3677345	14
1458	3677375	116
1459	3678638	41
1460	3683151	26
1461	3683277	16
1462	3683352	180
1463	3691115	128
1464	3694558	129
1465	3706953	41
1466	3706972	34
1467	3707004	459
1468	3710819	37
1469	3712162	2
1470	3712221	175
1471	3713387	7
1472	3713421	75
1473	3715813	45
1474	3716862	55
1475	3716932	159
1476	3717953	39
1477	3718029	18
1478	3718070	69
1479	3721686	112
1480	3724002	72
1481	3724100	14
1482	3724140	24
1483	3724159	11
1484	3724179	168
1485	3724196	1
1486	3724214	36
1487	3724234	119
1488	3726558	84
1489	3730307	37
1490	3730375	4
1491	3730457	14
1492	3730526	85
1493	3731827	24
1494	3732295	5
1495	3732363	177
1496	3734140	59
1497	3734181	36
1498	3736433	128
1499	3738920	292
1500	3738963	17
1501	3738981	45
1502	3738997	31
1503	3739011	16
1504	3739024	37
1505	3740066	74
1506	3742110	12
1507	3742141	45
1508	3742172	52
1509	3742218	32
1510	3742241	46
1511	3742263	71
1512	3742281	6
1513	3742299	6
1514	3742314	1
1515	3742333	3
1516	3742348	160
1517	3746944	18
1518	3747014	15
1519	3747036	15
1520	3747053	86
1521	3749961	19
1522	3750220	79
1523	3750298	81
1524	3751106	7
1525	3751150	77
1526	3754109	44
1527	3754147	100
1528	3755057	6
1529	3755142	61
1530	3756658	37
1531	3756911	53
1532	3757009	41
1533	3757063	14
1534	3757091	22
1535	3757145	32
1536	3757179	22
1537	3757214	223
1538	3757814	116
1539	3759067	40
1540	3759288	199
1541	3760359	76
1542	3760486	37
1543	3760670	65
1544	3760722	38
1545	3760747	78
1546	3761506	14
1547	3761624	72
1548	3762785	4
1549	3763032	211
1550	3764073	112
1551	3765099	332
1552	3766495	136
1553	3767758	97
1554	3768710	67
1555	3768788	57
1556	3769788	33
1557	3769852	99
1558	3771128	61
1559	3771196	369
1560	3774251	13
1561	3778030	65
1562	3778086	13
1563	3778106	24
1564	3778137	77
1565	3778159	36
1566	3778206	37
1567	3778225	193
1568	3782054	47
1569	3782208	13
1570	3782435	1
1571	3782457	11
1572	3782478	52
1573	3782492	47
1574	3782506	10
1575	3782536	3
1576	3782590	56
1577	3782632	46
1578	3782647	86
1579	3784115	49
1580	3784267	82
1581	3785310	23
1582	3785379	4
1583	3785397	1
1584	3785415	20
1585	3786612	119
1586	3787833	17
1587	3787886	33
1588	3792739	15
1589	3792769	4
1590	3792789	4
1591	3792818	2
1592	3792847	37
1593	3792866	64
1594	3792885	254
1595	3794156	32
1596	3794292	16
1597	3794363	10
1598	3794487	82
1599	3798848	29
1600	3798965	25
1601	3799040	18
1602	3799100	17
1603	3799135	56
1604	3799155	32
1605	3799175	152
1606	3799570	52
1607	3799625	201
1608	3802548	77
1609	3802636	36
1610	3802653	34
1611	3802670	121
1612	3802689	102
1613	3802707	17
1614	3802727	126
1615	3803507	528
1616	3808888	4
1617	3809072	166
1618	3809102	11
1619	3809139	26
1620	3809161	42
1621	3809184	64
1622	3810486	252
1623	3811786	182
1624	3813825	94
1625	3817062	268
1626	3817092	28
1627	3817112	8
1628	3817135	105
1629	3817489	26
1630	3817535	37
1631	3818824	274
1632	3821596	22
1633	3821874	1
1634	3821938	12
1635	3821986	41
1636	3822039	45
1637	3824344	162
1638	3825116	34
1639	3825153	6
1640	3825187	28
1641	3825657	100
1642	3825710	56
1643	3826843	101
1644	3826919	77
1645	3828230	353
1646	3829874	21
1647	3830199	123
1648	3830269	56
1649	3830301	292
1650	3831854	122
1651	3832019	212
1652	3833377	72
1653	3833523	3
1654	3833569	258
1655	3833606	337
1656	3834586	66
1657	3835885	221
1658	3839469	6
1659	3839523	57
1660	3840711	214
1661	3841998	113
1662	3843938	27
1663	3844252	21
1664	3844273	187
1665	3846852	120
1666	3847894	65
